点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1949097,199.8,-4.5,23.26270428,113.5235059,-1.2224,-2.2179,2.532457733,2.5,1688527518,13.5,-0.032457733
1949097,199.8,-4.5,23.26270419,113.5235057,-1.2224,-2.2159,2.530706338,2.5,1688527518,13.5,-0.030706338
1949097,199.8,-4.5,23.2627041,113.5235055,-1.2214,-2.2153,2.529698016,2.5,1688527518,13.5,-0.029698016
1949097,199.8,-4.5,23.26270401,113.5235054,-1.2237,-2.2157,2.531159454,2.5,1688527518,13.5,-0.031159454
1949097,199.8,-4.5,23.26270393,113.5235052,-1.2211,-2.2146,2.528940167,2.5,1688527518,13.5,-0.028940167
1949284,200.4,-4.7,23.26270384,113.523505,-1.2209,-2.216,2.530069724,2.5,1688527518,18,-0.030069724
1949284,200.4,-4.7,23.26270375,113.5235048,-1.2225,-2.2148,2.529791551,2.5,1688527518,18,-0.029791551
1949284,200.4,-4.7,23.26270366,113.5235047,-1.224,-2.2146,2.530341708,2.5,1688527518,18,-0.030341708
1949284,200.4,-4.7,23.26270357,113.5235045,-1.2231,-2.2125,2.528068405,2.5,1688527518,18,-0.028068405
1949284,200.4,-4.7,23.26270348,113.5235043,-1.2217,-2.2144,2.529054814,2.5,1688527518,18,-0.029054814
1949284,200.4,-4.7,23.26270339,113.5235041,-1.2215,-2.2147,2.529220896,2.5,1688527518,18,-0.029220896
1949284,200.4,-4.7,23.2627033,113.523504,-1.2208,-2.2148,2.528970478,2.5,1688527518,18,-0.028970478
1949284,200.4,-4.7,23.26270321,113.5235038,-1.2241,-2.2138,2.529689951,2.5,1688527518,18,-0.029689951
1949469,200.8,-4.7,23.26270312,113.5235036,-1.2235,-2.2131,2.528787033,2.5,1688527518,20,-0.028787033
1949469,200.8,-4.7,23.26270303,113.5235035,-1.2224,-2.2135,2.528605151,2.5,1688527518,20,-0.028605151
1949469,200.8,-4.7,23.26270295,113.5235033,-1.2233,-2.214,2.529477988,2.5,1688527518,20,-0.029477988
1949469,200.8,-4.7,23.26270286,113.5235031,-1.222,-2.2136,2.528499349,2.5,1688527518,20,-0.028499349
1949469,200.8,-4.7,23.26270277,113.5235029,-1.2241,-2.2146,2.530390083,2.5,1688527518,20,-0.030390083
1949469,200.8,-4.7,23.26270268,113.5235028,-1.2234,-2.2129,2.528563618,2.5,1688527518,20,-0.028563618
1949469,200.8,-4.7,23.26270259,113.5235026,-1.2237,-2.2139,2.529583938,2.5,1688527518,20,-0.029583938
1949469,200.8,-4.7,23.2627025,113.5235024,-1.2243,-2.2144,2.530311809,2.5,1688527518,20,-0.030311809
1949469,200.8,-4.7,23.26270241,113.5235023,-1.224,-2.2132,2.529116494,2.5,1688527518,20,-0.029116494
1949469,200.8,-4.7,23.26270232,113.5235021,-1.2223,-2.2136,2.52864435,2.5,1688527518,20,-0.02864435
1949668,201,-4.7,23.26270223,113.5235019,-1.2229,-2.214,2.529284565,2.5,1688527518,21.5,-0.029284565
1949668,201,-4.7,23.26270214,113.5235017,-1.2248,-2.2147,2.530816297,2.5,1688527518,21.5,-0.030816297
1949668,201,-4.7,23.26270205,113.5235016,-1.2251,-2.2137,2.5300865,2.5,1688527518,21.5,-0.0300865
1949668,201,-4.7,23.26270196,113.5235014,-1.2276,-2.2144,2.531910172,2.5,1688527518,21.5,-0.031910172
1949668,201,-4.7,23.26270188,113.5235012,-1.2251,-2.2162,2.532274166,2.5,1688527518,21.5,-0.032274166
1949668,201,-4.7,23.26270179,113.523501,-1.2244,-2.2161,2.531848054,2.5,1688527518,21.5,-0.031848054
1949668,201,-4.7,23.2627017,113.5235009,-1.2261,-2.2139,2.530745823,2.5,1688527518,21.5,-0.030745823
1949668,201,-4.7,23.26270161,113.5235007,-1.2263,-2.215,2.531805026,2.5,1688527518,21.5,-0.031805026
1949668,201,-4.7,23.26270152,113.5235005,-1.2278,-2.2178,2.534981199,2.5,1688527518,21.5,-0.034981199
1949668,201,-4.7,23.26270143,113.5235004,-1.2269,-2.217,2.53384542,2.5,1688527518,21.5,-0.03384542
1949668,201,-4.7,23.26270134,113.5235002,-1.2256,-2.2166,2.532866147,2.5,1688527518,21.5,-0.032866147
1949861,201.2,-4.7,23.26270125,113.5235,-1.2261,-2.2174,2.533808195,2.5,1688527518,20.5,-0.033808195
1949861,201.2,-4.7,23.26270116,113.5234998,-1.2262,-2.2182,2.534556703,2.5,1688527518,20.5,-0.034556703
1949861,201.2,-4.7,23.26270108,113.5234997,-1.2265,-2.2195,2.535839605,2.5,1688527518,20.5,-0.035839605
1949861,201.2,-4.7,23.26270099,113.5234995,-1.2262,-2.2198,2.535957113,2.5,1688527518,20.5,-0.035957113
1949861,201.2,-4.7,23.2627009,113.5234993,-1.2266,-2.2195,2.535887973,2.5,1688527518,20.5,-0.035887973
1949861,201.2,-4.7,23.26270081,113.5234991,-1.2271,-2.2207,2.537180108,2.5,1688527518,20.5,-0.037180108
1949861,201.2,-4.7,23.26270072,113.523499,-1.2258,-2.2227,2.538302766,2.5,1688527518,20.5,-0.038302766
1949861,201.2,-4.7,23.26270063,113.5234988,-1.226,-2.223,2.538662049,2.5,1688527518,20.5,-0.038662049
1949861,201.2,-4.7,23.26270054,113.5234986,-1.2263,-2.2226,2.538456706,2.5,1688527518,20.5,-0.038456706
1950067,201.4,-4.5,23.26270046,113.5234984,-1.2273,-2.2231,2.53937766,2.5,1688527518,19,-0.03937766
1950067,201.4,-4.5,23.26270037,113.5234983,-1.2284,-2.2233,2.540084536,2.5,1688527518,19,-0.040084536
1950067,201.4,-4.5,23.26270028,113.5234981,-1.2282,-2.2234,2.540075353,2.5,1688527518,19,-0.040075353
1950067,201.4,-4.5,23.26270019,113.5234979,-1.228,-2.223,2.539628516,2.5,1688527518,19,-0.039628516
1950067,201.4,-4.5,23.2627001,113.5234977,-1.228,-2.2231,2.539716049,2.5,1688527518,19,-0.039716049
1950067,201.4,-4.5,23.26270001,113.5234976,-1.2291,-2.2241,2.541123299,2.5,1688527518,19,-0.041123299
1950067,201.4,-4.5,23.26269992,113.5234974,-1.2295,-2.2244,2.541579353,2.5,1688527518,19,-0.041579353
1950067,201.4,-4.5,23.26269983,113.5234972,-1.2302,-2.2231,2.54078052,2.5,1688527518,19,-0.04078052
1950255,201.6,-4.5,23.26269975,113.5234971,-1.2302,-2.2221,2.539905599,2.5,1688527518,21,-0.039905599
1950255,201.6,-4.5,23.26269966,113.5234969,-1.2305,-2.2252,2.542763318,2.5,1688527518,21,-0.042763318
1950255,201.6,-4.5,23.26269957,113.5234967,-1.2293,-2.2248,2.541832711,2.5,1688527518,21,-0.041832711
1950255,201.6,-4.5,23.26269948,113.5234965,-1.2302,-2.2245,2.542005565,2.5,1688527518,21,-0.042005565
1950255,201.6,-4.5,23.26269939,113.5234964,-1.2323,-2.2249,2.543372427,2.5,1688527518,21,-0.043372427
1950255,201.6,-4.5,23.2626993,113.5234962,-1.2315,-2.2246,2.542722441,2.5,1688527518,21,-0.042722441
1950255,201.6,-4.5,23.26269921,113.523496,-1.2315,-2.2257,2.543684874,2.5,1688527518,21,-0.043684874
1950255,201.6,-4.5,23.26269912,113.5234958,-1.2302,-2.2246,2.542093075,2.5,1688527518,21,-0.042093075
1950255,201.6,-4.5,23.26269903,113.5234957,-1.2302,-2.2246,2.542093075,2.5,1688527518,21,-0.042093075
1950255,201.6,-4.5,23.26269895,113.5234955,-1.23,-2.2243,2.541733757,2.5,1688527518,21,-0.041733757
1950443,201.8,-4.5,23.26269886,113.5234953,-1.2307,-2.2248,2.542510085,2.5,1688527518,21.5,-0.042510085
1950443,201.8,-4.5,23.26269877,113.5234951,-1.2308,-2.2252,2.542908508,2.5,1688527518,21.5,-0.042908508
1950443,201.8,-4.5,23.26269868,113.523495,-1.2292,-2.2246,2.541609293,2.5,1688527518,21.5,-0.041609293
1950443,201.8,-4.5,23.26269859,113.5234948,-1.2287,-2.2254,2.54206783,2.5,1688527518,21.5,-0.04206783
1950443,201.8,-4.5,23.2626985,113.5234946,-1.2291,-2.2256,2.542436267,2.5,1688527518,21.5,-0.042436267
1950443,201.8,-4.5,23.26269841,113.5234944,-1.2293,-2.2267,2.543495897,2.5,1688527518,21.5,-0.043495897
1950443,201.8,-4.5,23.26269832,113.5234943,-1.2286,-2.2254,2.542019496,2.5,1688527518,21.5,-0.042019496
1950443,201.8,-4.5,23.26269823,113.5234941,-1.229,-2.2257,2.542475465,2.5,1688527518,21.5,-0.042475465
1950443,201.8,-4.5,23.26269814,113.5234939,-1.229,-2.2265,2.54317582,2.5,1688527518,21.5,-0.04317582
1950443,201.8,-4.5,23.26269805,113.5234938,-1.2298,-2.2247,2.541987044,2.5,1688527518,21.5,-0.041987044
1950443,201.8,-4.5,23.26269797,113.5234936,-1.2297,-2.225,2.542201229,2.5,1688527518,21.5,-0.042201229
1950635,201.8,-4.3,23.26269788,113.5234934,-1.2297,-2.225,2.542201229,2.5,1688527518,13,-0.042201229
1950635,201.8,-4.3,23.26269779,113.5234932,-1.2298,-2.2241,2.541461951,2.5,1688527518,13,-0.041461951
1950635,201.8,-4.3,23.2626977,113.5234931,-1.2297,-2.2247,2.541938666,2.5,1688527518,13,-0.041938666
1950635,201.8,-4.3,23.26269761,113.5234929,-1.2315,-2.2231,2.541410211,2.5,1688527518,13,-0.041410211
1950635,201.8,-4.3,23.26269752,113.5234927,-1.2295,-2.2228,2.540179145,2.5,1688527518,13,-0.040179145
1950635,201.8,-4.3,23.26269743,113.5234925,-1.2284,-2.2223,2.539209296,2.5,1688527518,13,-0.039209296
1950635,201.8,-4.3,23.26269734,113.5234924,-1.2289,-2.2233,2.540326377,2.5,1688527518,13,-0.040326377
1950635,201.8,-4.3,23.26269725,113.5234922,-1.2296,-2.2235,2.540840099,2.5,1688527518,13,-0.040840099
1950635,201.8,-4.3,23.26269716,113.523492,-1.2292,-2.2218,2.539158892,2.5,1688527518,13,-0.039158892
1950635,201.8,-4.3,23.26269707,113.5234918,-1.2269,-2.2219,2.538133807,2.5,1688527518,13,-0.038133807
1950828,205,-3.3,23.26269698,113.5234917,-1.227,-2.2221,2.538357227,2.5,1688527518,4.5,-0.038357227
1950828,205,-3.3,23.26269689,113.5234915,-1.2256,-2.2226,2.538118618,2.5,1688527518,4.5,-0.038118618
1950828,205,-3.3,23.2626968,113.5234913,-1.2266,-2.2223,2.538338994,2.5,1688527518,4.5,-0.038338994
1950828,205,-3.3,23.26269671,113.5234912,-1.2248,-2.2202,2.535630707,2.5,1688527518,4.5,-0.035630707
1950828,205,-3.3,23.26269663,113.523491,-1.2238,-2.2219,2.53663676,2.5,1688527518,4.5,-0.03663676
1950828,205,-3.3,23.26269654,113.5234908,-1.2232,-2.222,2.536434947,2.5,1688527518,4.5,-0.036434947
1950828,205,-3.3,23.26269645,113.5234906,-1.2218,-2.2222,2.535935346,2.5,1688527518,4.5,-0.035935346
1950828,205,-3.3,23.26269636,113.5234905,-1.2226,-2.2207,2.535006755,2.5,1688527518,4.5,-0.035006755
1951023,202.6,-4.9,23.26269627,113.5234903,-1.2208,-2.2211,2.534489663,2.5,1688527519,15.5,-0.034489663
1951023,202.6,-4.9,23.26269618,113.5234901,-1.2196,-2.2211,2.533911871,2.5,1688527519,15.5,-0.033911871
1951023,202.6,-4.9,23.26269609,113.5234899,-1.2193,-2.22,2.532803287,2.5,1688527519,15.5,-0.032803287
1951023,202.6,-4.9,23.262696,113.5234898,-1.2183,-2.2209,2.533111071,2.5,1688527519,15.5,-0.033111071
1951023,202.6,-4.9,23.26269592,113.5234896,-1.2195,-2.22,2.532899574,2.5,1688527519,15.5,-0.032899574
1951023,202.6,-4.9,23.26269583,113.5234894,-1.2185,-2.22,2.532418261,2.5,1688527519,15.5,-0.032418261
1951023,202.6,-4.9,23.26269574,113.5234893,-1.219,-2.2179,2.530818328,2.5,1688527519,15.5,-0.030818328
1951023,202.6,-4.9,23.26269565,113.5234891,-1.2195,-2.2189,2.531935517,2.5,1688527519,15.5,-0.031935517
1951023,202.6,-4.9,23.26269556,113.5234889,-1.2178,-2.2198,2.531906175,2.5,1688527519,15.5,-0.031906175
1951213,203.8,-4.3,23.26269547,113.5234887,-1.2194,-2.2175,2.530660509,2.5,1688527519,12.5,-0.030660509
1951213,203.8,-4.3,23.26269538,113.5234886,-1.2193,-2.2163,2.529560867,2.5,1688527519,12.5,-0.029560867
1951213,203.8,-4.3,23.2626953,113.5234884,-1.2196,-2.2177,2.530932131,2.5,1688527519,12.5,-0.030932131
1951213,203.8,-4.3,23.26269521,113.5234882,-1.2206,-2.2176,2.531326553,2.5,1688527519,12.5,-0.031326553
1951213,203.8,-4.3,23.26269512,113.523488,-1.2199,-2.2159,2.529499717,2.5,1688527519,12.5,-0.029499717
1951213,203.8,-4.3,23.26269503,113.5234879,-1.2205,-2.2155,2.529438772,2.5,1688527519,12.5,-0.029438772
1951213,203.8,-4.3,23.26269494,113.5234877,-1.2226,-2.2141,2.52922707,2.5,1688527519,12.5,-0.02922707
1951213,203.8,-4.3,23.26269485,113.5234875,-1.2223,-2.2161,2.530833163,2.5,1688527519,12.5,-0.030833163
1951213,203.8,-4.3,23.26269476,113.5234874,-1.2217,-2.2149,2.529492617,2.5,1688527519,12.5,-0.029492617
1951213,203.8,-4.3,23.26269467,113.5234872,-1.2232,-2.2137,2.529167043,2.5,1688527519,12.5,-0.029167043
1951213,203.8,-4.3,23.26269459,113.523487,-1.2228,-2.2142,2.529411291,2.5,1688527519,12.5,-0.029411291
1951403,203.6,-4.5,23.2626945,113.5234868,-1.2233,-2.2134,2.528952837,2.5,1688527519,18.5,-0.028952837
1951403,203.6,-4.5,23.26269441,113.5234867,-1.2236,-2.2139,2.529535564,2.5,1688527519,18.5,-0.029535564
1951403,203.6,-4.5,23.26269432,113.5234865,-1.2236,-2.2135,2.529185484,2.5,1688527519,18.5,-0.029185484
1951403,203.6,-4.5,23.26269423,113.5234863,-1.2253,-2.2136,2.530095858,2.5,1688527519,18.5,-0.030095858
1951403,203.6,-4.5,23.26269414,113.5234861,-1.2243,-2.2143,2.530224294,2.5,1688527519,18.5,-0.030224294
1951403,203.6,-4.5,23.26269405,113.523486,-1.225,-2.2135,2.529863089,2.5,1688527519,18.5,-0.029863089
1951403,203.6,-4.5,23.26269396,113.5234858,-1.2233,-2.2152,2.530528389,2.5,1688527519,18.5,-0.030528389
1951403,203.6,-4.5,23.26269387,113.5234856,-1.2234,-2.216,2.531277061,2.5,1688527519,18.5,-0.031277061
1951403,203.6,-4.5,23.26269379,113.5234855,-1.2242,-2.2144,2.530263425,2.5,1688527519,18.5,-0.030263425
1951403,203.6,-4.5,23.2626937,113.5234853,-1.2247,-2.215,2.53103044,2.5,1688527519,18.5,-0.03103044
1951583,203.8,-3.5,23.26269361,113.5234851,-1.2251,-2.2142,2.530523987,2.5,1688527519,13.5,-0.030523987
1951583,203.8,-3.5,23.26269352,113.5234849,-1.2227,-2.2148,2.529888205,2.5,1688527519,13.5,-0.029888205
1951583,203.8,-3.5,23.26269343,113.5234848,-1.223,-2.215,2.530208292,2.5,1688527519,13.5,-0.030208292
1951583,203.8,-3.5,23.26269334,113.5234846,-1.2245,-2.215,2.530933672,2.5,1688527519,13.5,-0.030933672
1951583,203.8,-3.5,23.26269325,113.5234844,-1.2246,-2.2148,2.530807025,2.5,1688527519,13.5,-0.030807025
1951583,203.8,-3.5,23.26269316,113.5234842,-1.2244,-2.2165,2.532198177,2.5,1688527519,13.5,-0.032198177
1951583,203.8,-3.5,23.26269307,113.5234841,-1.2249,-2.2159,2.531914852,2.5,1688527519,13.5,-0.031914852
1951583,203.8,-3.5,23.26269298,113.5234839,-1.2265,-2.2167,2.533389259,2.5,1688527519,13.5,-0.033389259
1951583,203.8,-3.5,23.2626929,113.5234837,-1.227,-2.2156,2.532669019,2.5,1688527519,13.5,-0.032669019
1951781,203.4,-4.7,23.26269281,113.5234836,-1.2271,-2.2177,2.534554734,2.5,1688527519,22,-0.034554734
1951781,203.4,-4.7,23.26269272,113.5234834,-1.2253,-2.2165,2.532633479,2.5,1688527519,22,-0.032633479
1951781,203.4,-4.7,23.26269263,113.5234832,-1.2241,-2.2178,2.533191199,2.5,1688527519,22,-0.033191199
1951781,203.4,-4.7,23.26269254,113.523483,-1.2277,-2.2176,2.534757789,2.5,1688527519,22,-0.034757789
1951781,203.4,-4.7,23.26269245,113.5234829,-1.2284,-2.2178,2.535271859,2.5,1688527519,22,-0.035271859
1951781,203.4,-4.7,23.26269236,113.5234827,-1.2274,-2.2172,2.534262536,2.5,1688527519,22,-0.034262536
1951781,203.4,-4.7,23.26269227,113.5234825,-1.2262,-2.2179,2.534294152,2.5,1688527519,22,-0.034294152
1951781,203.4,-4.7,23.26269218,113.5234823,-1.225,-2.2184,2.534151448,2.5,1688527519,22,-0.034151448
1951781,203.4,-4.7,23.26269209,113.5234822,-1.2259,-2.2193,2.53537439,2.5,1688527519,22,-0.03537439
1951974,203.8,-4.5,23.26269201,113.523482,-1.2259,-2.2201,2.536074687,2.5,1688527519,24,-0.036074687
1951974,203.8,-4.5,23.26269192,113.5234818,-1.2269,-2.2184,2.535070447,2.5,1688527519,24,-0.035070447
1951974,203.8,-4.5,23.26269183,113.5234817,-1.226,-2.222,2.537786437,2.5,1688527519,24,-0.037786437
1951974,203.8,-4.5,23.26269174,113.5234815,-1.225,-2.2195,2.535114445,2.5,1688527519,24,-0.035114445
1951974,203.8,-4.5,23.26269165,113.5234813,-1.2249,-2.2221,2.537342787,2.5,1688527519,24,-0.037342787
1951974,203.8,-4.5,23.26269156,113.5234811,-1.2247,-2.2212,2.536458068,2.5,1688527519,24,-0.036458068
1951974,203.8,-4.5,23.26269147,113.523481,-1.2237,-2.2211,2.535887793,2.5,1688527519,24,-0.035887793
1951974,203.8,-4.5,23.26269138,113.5234808,-1.225,-2.2223,2.537566214,2.5,1688527519,24,-0.037566214
1951974,203.8,-4.5,23.26269129,113.5234806,-1.2242,-2.223,2.537793262,2.5,1688527519,24,-0.037793262
1951974,203.8,-4.5,23.2626912,113.5234804,-1.2224,-2.2225,2.536487337,2.5,1688527519,24,-0.036487337
1952163,203.8,-4.7,23.26269112,113.5234803,-1.2225,-2.222,2.536097445,2.5,1688527519,21.5,-0.036097445
1952163,203.8,-4.7,23.26269103,113.5234801,-1.2228,-2.2234,2.537468699,2.5,1688527519,21.5,-0.037468699
1952163,203.8,-4.7,23.26269094,113.5234799,-1.2219,-2.2235,2.537122752,2.5,1688527519,21.5,-0.037122752
1952163,203.8,-4.7,23.26269085,113.5234797,-1.2233,-2.2232,2.537534459,2.5,1688527519,21.5,-0.037534459
1952163,203.8,-4.7,23.26269076,113.5234796,-1.223,-2.2242,2.53826607,2.5,1688527519,21.5,-0.03826607
1952163,203.8,-4.7,23.26269067,113.5234794,-1.2213,-2.2237,2.537009141,2.5,1688527519,21.5,-0.037009141
1952163,203.8,-4.7,23.26269058,113.5234792,-1.2235,-2.2232,2.537630881,2.5,1688527519,21.5,-0.037630881
1952163,203.8,-4.7,23.26269049,113.5234791,-1.2221,-2.2231,2.536868546,2.5,1688527519,21.5,-0.036868546
1952163,203.8,-4.7,23.26269041,113.5234789,-1.2218,-2.2242,2.537688097,2.5,1688527519,21.5,-0.037688097
1952163,203.8,-4.7,23.26269032,113.5234787,-1.2203,-2.2231,2.536001912,2.5,1688527519,21.5,-0.036001912
1952360,204,-4.7,23.26269023,113.5234785,-1.2212,-2.2241,2.537311619,2.5,1688527519,22,-0.037311619
1952360,204,-4.7,23.26269014,113.5234784,-1.2231,-2.2232,2.537438049,2.5,1688527519,22,-0.037438049
1952360,204,-4.7,23.26269005,113.5234782,-1.2218,-2.2233,2.536899314,2.5,1688527519,22,-0.036899314
1952360,204,-4.7,23.26268997,113.523478,-1.2212,-2.2205,2.534156603,2.5,1688527519,22,-0.034156603
1952360,204,-4.7,23.26268988,113.5234778,-1.2207,-2.2233,2.536369725,2.5,1688527519,22,-0.036369725
1952360,204,-4.7,23.26268979,113.5234777,-1.221,-2.2229,2.536163522,2.5,1688527519,22,-0.036163522
1952360,204,-4.7,23.2626897,113.5234775,-1.2212,-2.2199,2.533630883,2.5,1688527519,22,-0.033630883
1952360,204,-4.7,23.26268961,113.5234773,-1.2221,-2.2189,2.533188824,2.5,1688527519,22,-0.033188824
1952360,204,-4.7,23.26268952,113.5234771,-1.2228,-2.2191,2.533701768,2.5,1688527519,22,-0.033701768
1952561,204.2,-4.5,23.26268944,113.523477,-1.2219,-2.2202,2.534231175,2.5,1688527519,23,-0.034231175
1952561,204.2,-4.5,23.26268935,113.5234768,-1.2208,-2.218,2.531773418,2.5,1688527519,23,-0.031773418
1952561,204.2,-4.5,23.26268926,113.5234766,-1.2237,-2.2177,2.532910377,2.5,1688527519,23,-0.032910377
1952561,204.2,-4.5,23.26268917,113.5234764,-1.2233,-2.2176,2.532629592,2.5,1688527519,23,-0.032629592
1952561,204.2,-4.5,23.26268908,113.5234763,-1.224,-2.2169,2.532354953,2.5,1688527519,23,-0.032354953
1952561,204.2,-4.5,23.26268899,113.5234761,-1.226,-2.2159,2.532447198,2.5,1688527519,23,-0.032447198
1952561,204.2,-4.5,23.26268891,113.5234759,-1.2247,-2.2156,2.53155554,2.5,1688527519,23,-0.03155554
1952561,204.2,-4.5,23.26268882,113.5234758,-1.2263,-2.2139,2.530842725,2.5,1688527519,23,-0.030842725
1952561,204.2,-4.5,23.26268873,113.5234756,-1.2273,-2.2156,2.532814373,2.5,1688527519,23,-0.032814373
1952758,204.2,-4.5,23.26268864,113.5234754,-1.227,-2.2142,2.531444378,2.5,1688527519,20,-0.031444378
1952758,204.2,-4.5,23.26268855,113.5234752,-1.2281,-2.2139,2.531715391,2.5,1688527519,20,-0.031715391
1952758,204.2,-4.5,23.26268846,113.5234751,-1.227,-2.2132,2.530569746,2.5,1688527519,20,-0.030569746
1952758,204.2,-4.5,23.26268837,113.5234749,-1.2269,-2.2128,2.530171427,2.5,1688527519,20,-0.030171427
1952758,204.2,-4.5,23.26268829,113.5234747,-1.2271,-2.2128,2.530268415,2.5,1688527519,20,-0.030268415
1952758,204.2,-4.5,23.2626882,113.5234745,-1.2263,-2.2127,2.529793071,2.5,1688527519,20,-0.029793071
1952758,204.2,-4.5,23.26268811,113.5234744,-1.2274,-2.2122,2.529889247,2.5,1688527519,20,-0.029889247
1952758,204.2,-4.5,23.26268802,113.5234742,-1.2263,-2.2141,2.531017681,2.5,1688527519,20,-0.031017681
1952758,204.2,-4.5,23.26268793,113.523474,-1.2262,-2.2126,2.529657131,2.5,1688527519,20,-0.029657131
1952963,204.4,-4.5,23.26268784,113.5234739,-1.2262,-2.2135,2.530444366,2.5,1688527519,18.5,-0.030444366
1952963,204.4,-4.5,23.26268775,113.5234737,-1.2254,-2.2137,2.530231778,2.5,1688527519,18.5,-0.030231778
1952963,204.4,-4.5,23.26268767,113.5234735,-1.2253,-2.2139,2.530358334,2.5,1688527519,18.5,-0.030358334
1952963,204.4,-4.5,23.26268758,113.5234733,-1.2247,-2.2141,2.530242854,2.5,1688527519,18.5,-0.030242854
1952963,204.4,-4.5,23.26268749,113.5234732,-1.2239,-2.2156,2.531168617,2.5,1688527519,18.5,-0.031168617
1952963,204.4,-4.5,23.2626874,113.523473,-1.2222,-2.2147,2.529559039,2.5,1688527519,18.5,-0.029559039
1952963,204.4,-4.5,23.26268731,113.5234728,-1.2215,-2.2153,2.5297463,2.5,1688527519,18.5,-0.0297463
1952963,204.4,-4.5,23.26268722,113.5234726,-1.2212,-2.2158,2.530039344,2.5,1688527519,18.5,-0.030039344
1952963,204.4,-4.5,23.26268713,113.5234725,-1.2209,-2.2177,2.531558828,2.5,1688527519,18.5,-0.031558828
1952963,204.4,-4.5,23.26268705,113.5234723,-1.2202,-2.2182,2.531659393,2.5,1688527519,18.5,-0.031659393
1952963,204.4,-4.5,23.26268696,113.5234721,-1.2192,-2.2168,2.529950766,2.5,1688527519,18.5,-0.029950766
1953167,204.6,-4.5,23.26268687,113.523472,-1.2206,-2.2168,2.530625733,2.5,1688527519,13.5,-0.030625733
1953167,204.6,-4.5,23.26268678,113.5234718,-1.2204,-2.2183,2.531843409,2.5,1688527519,13.5,-0.031843409
1953167,204.6,-4.5,23.26268669,113.5234716,-1.2208,-2.2188,2.5324743,2.5,1688527519,13.5,-0.0324743
1953167,204.6,-4.5,23.2626866,113.5234714,-1.2203,-2.2179,2.531444746,2.5,1688527519,13.5,-0.031444746
1953167,204.6,-4.5,23.26268652,113.5234713,-1.2204,-2.2168,2.530529273,2.5,1688527519,13.5,-0.030529273
1953167,204.6,-4.5,23.26268643,113.5234711,-1.2226,-2.2185,2.533079748,2.5,1688527519,13.5,-0.033079748
1953167,204.6,-4.5,23.26268634,113.5234709,-1.2232,-2.2204,2.535033412,2.5,1688527519,13.5,-0.035033412
1953167,204.6,-4.5,23.26268625,113.5234707,-1.2217,-2.2164,2.530806166,2.5,1688527519,13.5,-0.030806166
1953167,204.6,-4.5,23.26268616,113.5234706,-1.2224,-2.2174,2.53201985,2.5,1688527519,13.5,-0.03201985
1953167,204.6,-4.5,23.26268607,113.5234704,-1.2232,-2.2186,2.533456966,2.5,1688527519,13.5,-0.033456966
1953374,204.8,-4.7,23.26268598,113.5234702,-1.2235,-2.219,2.533952101,2.5,1688527519,12,-0.033952101
1953374,204.8,-4.7,23.2626859,113.5234701,-1.2242,-2.2171,2.53262671,2.5,1688527519,12,-0.03262671
1953374,204.8,-4.7,23.26268581,113.5234699,-1.2234,-2.2184,2.5333784,2.5,1688527519,12,-0.0333784
1953374,204.8,-4.7,23.26268572,113.5234697,-1.2227,-2.2194,2.533916267,2.5,1688527519,12,-0.033916267
1953374,204.8,-4.7,23.26268563,113.5234695,-1.2244,-2.2171,2.53272339,2.5,1688527519,12,-0.03272339
1953374,204.8,-4.7,23.26268554,113.5234694,-1.2247,-2.2184,2.534006442,2.5,1688527519,12,-0.034006442
1953374,204.8,-4.7,23.26268545,113.5234692,-1.2257,-2.2185,2.534577428,2.5,1688527519,12,-0.034577428
